hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
qx084.quark.hiroshima-u.ac.jp	StartReco_3	0	0	3	-1	1616729452.86759	1616729463.0218	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	7.99140691757202	1.33060801029205	1616729463.01073	7683	799	0	11.1111106872559	634.09765625	1548.078125	7.99045991897583	1.33060801029205	28969648	73618	25	1153	
qx084.quark.hiroshima-u.ac.jp	LRecMUON_3	7	1	3	-1	1616729452.86759	1616729463.09067	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.0100679397583	1.33166801929474	1616729463.0218	7683	799	0	0	634.09765625	1548.078125	7.99140691757202	1.33060801029205	28993230	92377	27	1166	
qx084.quark.hiroshima-u.ac.jp	FillHeadErrs_3	0	0	3	-1	1616729452.86759	1616729463.10119	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01035404205322	1.33170294761658	1616729463.09067	7683	799	0	0	634.09765625	1548.078125	8.0100679397583	1.33166801929474	28993230	92377	27	1166	
qx084.quark.hiroshima-u.ac.jp	TrackingMUON_3	0	0	3	-1	1616729452.86759	1616729463.1196	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01807308197021	1.33181500434875	1616729463.10119	7683	799	0	0	634.09765625	1548.078125	8.01035404205322	1.33170294761658	29011843	92377	28	1174	
qx084.quark.hiroshima-u.ac.jp	TrackingMFT_MUON_3	0	0	3	-1	1616729452.86759	1616729463.1301	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01807308197021	1.33210599422455	1616729463.1196	7683	799	0	0	634.09765625	1548.078125	8.01807308197021	1.33181500434875	29011843	92377	28	1174	
qx084.quark.hiroshima-u.ac.jp	WrtAlignData_3	0	0	3	-1	1616729452.86759	1616729463.14054	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01807308197021	1.33243095874786	1616729463.1301	7683	799	0	0	634.09765625	1548.078125	8.01807308197021	1.33210599422455	29011843	92377	28	1174	
qx084.quark.hiroshima-u.ac.jp	FillESDb3	-19	-19	3	-1	1616729452.86759	1616729463.15089	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01807308197021	1.33272099494934	1616729463.14054	7683	799	0	0	634.09765625	1548.078125	8.01807308197021	1.33243095874786	29011843	92377	28	1174	
qx084.quark.hiroshima-u.ac.jp	FillESDe3	-20	-20	3	-1	1616729452.86759	1616729463.16304	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01919746398926	1.33368003368378	1616729463.15089	7683	799	0	0	634.09765625	1548.078125	8.01807308197021	1.33272099494934	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	RelToSPDVtx_3	0	0	3	-1	1616729452.86759	1616729463.17342	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.0194263458252	1.33371901512146	1616729463.16304	7683	799	0	0	634.09765625	1548.078125	8.01919746398926	1.33368003368378	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	VtxTrk_3	0	0	3	-1	1616729452.86759	1616729463.18384	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01970386505127	1.33376502990723	1616729463.17342	7683	799	0	0	634.09765625	1548.078125	8.0194263458252	1.33371901512146	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	VtxTPC_3	0	0	3	-1	1616729452.86759	1616729463.19419	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.01993942260742	1.33380401134491	1616729463.18384	7683	799	0	0	634.09765625	1548.078125	8.01970386505127	1.33376502990723	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	V0Finder_3	0	0	3	-1	1616729452.86759	1616729463.20454	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02017116546631	1.33384299278259	1616729463.19419	7683	799	0	0	634.09765625	1548.078125	8.01993942260742	1.33380401134491	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	CascadeFinder_3	0	0	3	-1	1616729452.86759	1616729463.21491	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02044105529785	1.33388698101044	1616729463.20454	7683	799	0	0	634.09765625	1548.078125	8.02017116546631	1.33384299278259	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	FillVaria_3	0	0	3	-1	1616729452.86759	1616729463.22527	7683	799	11.1111106872559	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02074718475342	1.33389902114868	1616729463.21491	7683	799	0	0	634.09765625	1548.078125	8.02044105529785	1.33388698101044	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	CleanESD_3	0	0	3	-1	1616729452.86759	1616729463.23563	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02102947235107	1.33389902114868	1616729463.22527	7683	799	11.1111106872559	0	634.09765625	1548.078125	8.02074718475342	1.33389902114868	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	RunGlobQA_3	0	0	3	-1	1616729452.86759	1616729463.24597	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02129936218262	1.33389902114868	1616729463.23563	7683	799	0	0	634.09765625	1548.078125	8.02102947235107	1.33389902114868	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	CreateFriend_3	0	0	3	-1	1616729452.86759	1616729463.25643	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	8.02170276641846	1.33389902114868	1616729463.24597	7683	799	0	0	634.09765625	1548.078125	8.02129936218262	1.33389902114868	29031709	92377	30	1189	
qx084.quark.hiroshima-u.ac.jp	ESDFill_3	0	0	3	-1	1616729452.86759	1616729463.26911	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.1171875	1548.078125	8.02441215515137	1.33389902114868	1616729463.25643	7683	799	0	0	634.09765625	1548.078125	8.02170276641846	1.33389902114868	29031709	93777	30	1189	
qx084.quark.hiroshima-u.ac.jp	WriteFriend_3	0	0	3	-1	1616729452.86759	1616729463.27978	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.1171875	1548.078125	8.02484035491943	1.333948969841	1616729463.26911	7683	799	0	0	634.1171875	1548.078125	8.02441215515137	1.33389902114868	29031709	94106	30	1189	
qx084.quark.hiroshima-u.ac.jp	StartEv_4	0	0	4	-1	1616729452.86759	1616729463.29436	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.12890625	1548.078125	8.02945709228516	1.333948969841	1616729463.27978	7683	799	0	0	634.1171875	1548.078125	8.02484035491943	1.333948969841	29031709	96902	30	1189	
qx084.quark.hiroshima-u.ac.jp	StartReco_4	0	0	4	-1	1616729452.86759	1616729463.30543	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.12890625	1548.078125	8.030348777771	1.333948969841	1616729463.29436	7683	799	0	0	634.12890625	1548.078125	8.02945709228516	1.333948969841	29032476	96902	30	1193	
qx084.quark.hiroshima-u.ac.jp	LRecMUON_4	7	1	4	-1	1616729452.86759	1616729463.38489	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.05694675445557	1.33401596546173	1616729463.30543	7683	799	0	0	634.12890625	1548.078125	8.030348777771	1.333948969841	29057494	116206	32	1206	
qx084.quark.hiroshima-u.ac.jp	FillHeadErrs_4	0	0	4	-1	1616729452.86759	1616729463.39549	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.05731105804443	1.33401596546173	1616729463.38489	7683	799	0	0	634.48046875	1548.46484375	8.05694675445557	1.33401596546173	29057494	116206	32	1206	
qx084.quark.hiroshima-u.ac.jp	TrackingMUON_4	0	0	4	-1	1616729452.86759	1616729463.41757	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.06882190704346	1.33406400680542	1616729463.39549	7683	799	0	0	634.48046875	1548.46484375	8.05731105804443	1.33401596546173	29076634	116206	33	1214	
qx084.quark.hiroshima-u.ac.jp	TrackingMFT_MUON_4	0	0	4	-1	1616729452.86759	1616729463.42807	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.06882190704346	1.33436095714569	1616729463.41757	7683	799	0	0	634.48046875	1548.46484375	8.06882190704346	1.33406400680542	29076634	116206	33	1214	
qx084.quark.hiroshima-u.ac.jp	WrtAlignData_4	0	0	4	-1	1616729452.86759	1616729463.43851	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.06882190704346	1.33468103408813	1616729463.42807	7683	799	0	0	634.48046875	1548.46484375	8.06882190704346	1.33436095714569	29076634	116206	33	1214	
qx084.quark.hiroshima-u.ac.jp	FillESDb4	-19	-19	4	-1	1616729452.86759	1616729463.44889	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.06882190704346	1.33496499061584	1616729463.43851	7683	799	0	0	634.48046875	1548.46484375	8.06882190704346	1.33468103408813	29076634	116206	33	1214	
qx084.quark.hiroshima-u.ac.jp	FillESDe4	-20	-20	4	-1	1616729452.86759	1616729463.46137	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07122611999512	1.33496797084808	1616729463.44889	7683	799	0	0	634.48046875	1548.46484375	8.06882190704346	1.33496499061584	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	RelToSPDVtx_4	0	0	4	-1	1616729452.86759	1616729463.47178	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07150077819824	1.33501398563385	1616729463.46137	7683	799	0	0	634.48046875	1548.46484375	8.07122611999512	1.33496797084808	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	VtxTrk_4	0	0	4	-1	1616729452.86759	1616729463.48216	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07175540924072	1.33505594730377	1616729463.47178	7683	799	0	0	634.48046875	1548.46484375	8.07150077819824	1.33501398563385	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	VtxTPC_4	0	0	4	-1	1616729452.86759	1616729463.49252	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07199287414551	1.33509504795074	1616729463.48216	7683	799	0	0	634.48046875	1548.46484375	8.07175540924072	1.33505594730377	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	V0Finder_4	0	0	4	-1	1616729452.86759	1616729463.5029	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07224082946777	1.33513605594635	1616729463.49252	7683	799	0	0	634.48046875	1548.46484375	8.07199287414551	1.33509504795074	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	CascadeFinder_4	0	0	4	-1	1616729452.86759	1616729463.51324	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07248592376709	1.33517694473267	1616729463.5029	7683	799	0	0	634.48046875	1548.46484375	8.07224082946777	1.33513605594635	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	FillVaria_4	0	0	4	-1	1616729452.86759	1616729463.52357	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07275009155273	1.3352210521698	1616729463.51324	7683	799	0	0	634.48046875	1548.46484375	8.07248592376709	1.33517694473267	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	CleanESD_4	0	0	4	-1	1616729452.86759	1616729463.53394	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07300567626953	1.33526301383972	1616729463.52357	7683	799	0	0	634.48046875	1548.46484375	8.07275009155273	1.3352210521698	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	RunGlobQA_4	0	0	4	-1	1616729452.86759	1616729463.54432	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07328510284424	1.33526301383972	1616729463.53394	7683	799	0	0	634.48046875	1548.46484375	8.07300567626953	1.33526301383972	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	CreateFriend_4	0	0	4	-1	1616729452.86759	1616729463.55476	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.48046875	1548.46484375	8.07367324829102	1.33526301383972	1616729463.54432	7683	799	0	0	634.48046875	1548.46484375	8.07328510284424	1.33526301383972	29096480	116206	35	1229	
qx084.quark.hiroshima-u.ac.jp	ESDFill_4	0	0	4	-1	1616729452.86759	1616729463.56728	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.50390625	1548.46484375	8.07535839080811	1.33615899085999	1616729463.55476	7683	799	0	0	634.48046875	1548.46484375	8.07367324829102	1.33526301383972	29096480	117341	35	1229	
qx084.quark.hiroshima-u.ac.jp	WriteFriend_4	0	0	4	-1	1616729452.86759	1616729463.5778	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.50390625	1548.46484375	8.07567024230957	1.33621096611023	1616729463.56728	7683	799	0	0	634.50390625	1548.46484375	8.07535839080811	1.33615899085999	29096480	117341	35	1229	
qx084.quark.hiroshima-u.ac.jp	MergeQA	-1	-1	-1	-1	1616729452.86759	1616729464.12697	7686	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	637.40625	1550.95703125	8.34901428222656	1.35726797580719	1616729463.5778	7683	799	0	0	634.50390625	1548.46484375	8.07567024230957	1.33621096611023	29097251	513750	36	1232	
